epoch	flux
54424.563040	36295.3398438
54424.568966	36281.0820312
54424.574892	36488.6406250
54424.580819	36229.5585938
54424.586745	36399.3242188
54424.592671	36255.6757812
54424.598598	36184.2734375
54424.604524	36088.6679688
54424.610450	36189.1835938
54424.616377	36219.9375000
54424.622303	36278.5468750
54424.628229	36182.5625000
54424.634155	36021.9921875
54424.640082	36227.2695312
54424.646008	36269.0937500
54424.651934	36278.3242188
54424.657861	36344.1875000
54424.663787	36243.5039062
54424.669713	36266.6523438
54424.675640	36193.3203125
54424.681566	36398.7500000
54424.687492	36274.0625000
54424.693419	36233.1875000
54424.699345	36211.4492188
54424.705271	36273.3476562
54424.711198	36265.5664062
54424.717124	36328.3359375
54424.723050	36273.4062500
54424.728977	36185.7187500
54424.734903	36239.7539062
54424.740829	36196.5585938
54424.746756	36216.5507812
54424.752682	36347.8476562
54424.758608	36151.7226562
54424.764535	36457.4687500
54424.770461	36308.0468750
54424.776387	36428.4062500
54424.782314	36298.7539062
54424.788240	36379.0468750
54424.794166	36259.8164062
54424.800092	36167.4804688
54424.806019	36329.5468750
54424.811945	36360.0507812
54424.817871	36346.8203125
54424.823798	36244.5742188
54424.829724	36429.5625000
54424.835650	36379.2304688
54424.841577	36494.2851562
54424.847503	36322.5429688
54424.853429	36407.9570312
54424.859356	36528.1406250
54424.865282	36481.7851562
54424.871208	36562.5156250
54424.877135	36505.9648438
54424.883061	36512.8984375
54424.888987	36414.5195312
54424.894914	36531.4570312
54424.900840	36485.1953125
54424.906766	36654.6445312
54424.912693	36658.3437500
54424.918619	36508.5781250
54424.924545	36687.9492188
54424.930472	36518.4726562
54424.936398	36741.4179688
54424.942324	36611.1914062
54424.948251	36505.9179688
54424.954177	36545.3359375
54424.960103	36745.9921875
54424.966029	36629.9375000
54424.971956	36401.5312500
54424.977882	36560.4726562
54424.983808	36554.5390625
54424.989735	36598.0585938
54424.995661	36648.1367188
54425.001587	36572.5742188
54425.007514	36500.5625000
54425.013440	36565.5625000
54425.019366	36537.3828125
54425.025293	36419.9257812
54425.031219	36366.1953125
54425.037145	36647.4843750
54425.043072	36449.7343750
54425.048998	36493.2578125
54425.054924	36481.2187500
54425.060851	36420.6992188
54425.066777	36337.4257812
54425.072703	36363.8007812
54425.078630	36476.1289062
54425.084556	36437.1835938
54425.090482	36351.7968750
54425.096409	36341.3164062
54425.102335	36324.7656250
54425.108261	36304.6171875
54425.114187	36220.0039062
54425.120114	36335.1562500
54425.126040	36345.7617188
54425.131966	36224.5468750
54425.137893	36078.6992188
54425.143819	36247.3320312
54425.149745	36141.0234375
54425.155672	36333.6484375
54425.161598	36219.9960938
54425.167524	36240.9570312
54425.173451	36031.5156250
54425.179377	36522.8203125
54425.185303	35960.8164062
54425.191230	36163.7070312
54425.197156	36063.3437500
54425.203082	36083.8906250
54425.209009	36108.5585938
54425.214935	35973.8359375
54425.220861	35984.3046875
