epoch	flux
54399.119915	26768.6191406
54399.125841	26638.9550781
54399.131768	26950.4296875
54399.137694	26804.0175781
54399.143621	26719.5214844
54399.149547	26621.0000000
54399.155473	26546.1132812
54399.161400	26691.9082031
54399.167326	26635.2792969
54399.173253	26746.5292969
54399.179179	26642.1523438
54399.185106	26808.1621094
54399.191032	26823.1132812
54399.196959	26692.4355469
54399.202885	26733.8867188
54399.208811	26655.0761719
54399.214738	26725.4960938
54399.220664	26662.4902344
54399.226591	26672.0839844
54399.232517	26722.9140625
54399.238444	26723.2265625
54399.244370	26747.4960938
54399.250297	26663.2734375
54399.256223	26959.9296875
54399.262149	26755.6035156
54399.268076	26697.8066406
54399.274002	26542.5058594
54399.279929	26701.5390625
54399.285855	26709.0117188
54399.291782	26696.8867188
54399.297708	26584.5917969
54399.303635	26663.9785156
54399.309561	26686.4277344
54399.315487	26671.6093750
54399.321414	26820.5488281
54399.327340	26665.9921875
54399.333267	26824.5957031
54399.339193	26537.8457031
54399.345120	26605.3945312
54399.351046	26550.4296875
54399.356973	26801.3359375
54399.362899	26799.3964844
54399.368826	26587.3164062
54399.374752	26626.4335938
54399.380678	26771.3964844
54399.386605	26768.9765625
54399.392531	26622.6777344
54399.398458	26663.5292969
54399.404384	26680.0078125
54399.410311	26699.3925781
54399.416237	26583.5273438
54399.422164	26710.0976562
54399.428090	26716.1230469
54399.434016	26737.0585938
54399.439943	26650.7265625
54399.445869	26669.0351562
54399.451796	26701.1738281
54399.457722	26713.7792969
54399.463649	26644.8281250
54399.469575	26657.4824219
54399.475502	26672.7695312
54399.481428	26696.5156250
54399.487354	26536.7246094
54399.493281	26603.2714844
54399.499207	26594.2109375
54399.505134	26510.1992188
54399.511060	26688.7675781
54399.516987	26635.3144531
54399.522913	26650.7988281
54399.528840	26790.3671875
54399.534766	26820.1972656
54399.540692	26654.9218750
54399.546619	26674.5605469
54399.552545	26831.3496094
54399.558472	26636.5117188
54399.564398	26624.4882812
54399.570325	26744.5917969
54399.576251	26769.1601562
54399.582178	26592.7871094
54399.588104	26665.0742188
54399.594030	26588.6289062
54399.599957	26680.7246094
54399.605883	26631.9726562
54399.611810	26708.7187500
54399.617736	26528.2363281
54399.623663	26695.2031250
54399.629589	26575.9238281
54399.635516	26665.8750000
54399.641442	26823.2539062
54399.647368	26776.7636719
54399.653295	26747.7109375
54399.659221	26752.8652344
54399.665148	26698.8750000
54399.671074	26653.8652344
54399.677001	26751.0273438
54399.682927	26719.6054688
54399.688854	26576.5546875
54399.694780	26687.9257812
54399.700706	26479.5273438
54399.706633	26734.5566406
54399.712559	26569.8828125
54399.718486	26601.1093750
54399.724412	26785.8906250
54399.730339	26598.6289062
54399.736265	26759.7246094
54399.742192	26661.2832031
54399.748118	26780.8867188
54399.754044	26728.3457031
54399.759971	26585.2265625
54399.765897	26737.2500000
54399.771824	26719.2558594
54399.777750	26638.9140625
54399.783677	26696.5644531
54399.789603	26717.7304688
54399.795530	26789.4375000
54399.801456	26649.2070312
54399.807382	27019.7050781
54399.813309	26740.1445312
54399.819235	26675.9824219
54399.825162	26731.5214844
54399.831088	26705.6386719
54399.837015	26625.3808594
54399.842941	26817.0507812
54399.848868	26687.5429688
54399.854794	26651.7675781
54399.860720	26669.0976562
54399.866647	26659.1875000
54399.872573	26561.2753906
54399.878500	26832.8691406
54399.884426	26801.2421875
54399.890353	26815.6171875
54399.896279	26765.5722656
54399.902206	26667.9453125
54399.908132	26660.3359375
54399.914058	26731.1914062
54399.919985	26743.6621094
54399.925911	26664.5117188
54399.931838	26635.0058594
54399.937764	26629.6035156
54399.943691	26677.1171875
54399.949617	26611.1875000
54399.955544	26638.1953125
54399.961470	26666.6914062
54399.967396	26934.8867188
54399.973323	26593.7128906
54399.979249	26699.3964844
54399.985176	26660.2031250
54399.991102	26706.4335938
54399.997029	26689.6699219
54400.002955	26716.0585938
54400.008882	26756.1953125
54400.014808	26867.3378906
54400.020734	26641.7500000
54400.026661	26787.3964844
54400.032587	26812.1347656
54400.038514	26644.4199219
54400.044440	26829.4960938
54400.050367	26780.9042969
54400.056293	26704.7011719
54400.062220	26802.4824219
54400.068146	26715.2402344
54400.074072	26779.2460938
54400.079999	26780.7285156
54400.085925	26618.1582031
54400.091852	26893.6074219
54400.097778	26727.9101562
54400.103705	26830.4218750
54400.109631	26680.0058594
54400.115558	26685.0078125
54400.121484	26759.7617188
54400.127410	26744.5039062
54400.133337	26674.8007812
54400.139263	26710.3281250
54400.145190	26846.4433594
54400.151116	26646.5683594
54400.157043	26665.8925781
54400.162969	26778.5117188
54400.168895	26701.3730469
54400.174822	26767.0175781
54400.180748	26669.8359375
54400.186675	26915.1210938
54400.192601	26592.9980469
54400.198528	26690.7871094
54400.204454	26771.0410156
54400.210381	26861.5546875
54400.216307	26808.8984375
54400.222233	26595.2050781
54400.228160	26725.9140625
54400.234086	26827.2460938
54400.240013	26979.7402344
54400.245939	26749.2226562
54400.251866	26653.2031250
54400.257792	26641.1230469
54400.263719	26613.2441406
54400.269645	26756.7539062
54400.275571	26734.3496094
54400.281498	26851.2636719
54400.287424	26770.9277344
54400.293351	26633.4863281
54400.299277	26740.6875000
54400.305204	26596.8710938
54400.311130	26934.6972656
54400.317057	26556.3515625
54400.322983	26886.3320312
54400.328909	26694.1640625
54400.334836	26915.5019531
54400.340762	26660.4160156
54400.346689	26669.0097656
54400.352615	26699.6464844
54400.358542	26798.7324219
54400.364468	26930.9921875
54400.370395	26680.9570312
54400.376321	26667.8281250
54400.382247	26785.5488281
54400.388174	26786.2929688
54400.394100	26819.0839844
54400.400027	26752.8671875
54400.405953	26555.3925781
54400.411880	26725.6015625
54400.417806	26684.6074219
54400.423733	26853.4804688
54400.429659	26906.4511719
54400.435585	26972.6914062
54400.441512	26992.8789062
54400.447438	26620.1972656
54400.453365	26628.3261719
54400.459291	26771.0839844
54400.465218	26765.0996094
54400.471144	26650.4902344
54400.477071	26665.4335938
54400.482997	26656.7910156
54400.488923	26492.3515625
54400.494850	26752.6210938
54400.500776	26656.3183594
54400.506703	26750.2734375
54400.512629	26724.4082031
54400.518556	26700.1406250
54400.524482	26807.9375000
54400.530408	26763.5234375
54400.536335	26559.9628906
54400.542261	26654.6894531
54400.548188	26925.7089844
54400.554114	26632.4765625
54400.560041	26868.1093750
54400.565967	26651.7617188
54400.571894	26891.3066406
54400.577820	26679.3125000
54400.583746	26549.2343750
54400.589673	26903.1777344
54400.595599	26685.6328125
54400.601526	26822.9492188
54400.607452	26825.6816406
54400.613379	26637.3691406
54400.619305	26619.9082031
54400.625232	26733.6875000
54400.631158	26814.7734375
54400.637084	26703.5605469
54400.643011	26789.8613281
54400.648937	26801.0859375
54400.654864	26595.5429688
54400.660790	26519.8710938
54400.666717	26782.6562500
54400.672643	26783.0742188
54400.678570	26702.0292969
54400.684496	26639.0097656
54400.690422	26677.9667969
54400.696349	26569.0351562
54400.702275	26603.8476562
54400.708202	26830.6093750
54400.714128	26637.6289062
54400.720055	26728.8984375
54400.725981	26613.9902344
54400.731908	26851.2109375
54400.737834	26868.7753906
54400.743760	26772.5156250
54400.749687	26735.5488281
54400.755613	26695.8964844
54400.761540	26800.7812500
54400.767466	26684.4843750
54400.773393	26608.2832031
54400.779319	26643.0371094
54400.785245	26845.9121094
54400.791172	26780.4160156
54400.797098	26582.2089844
54400.803025	26770.7656250
54400.808951	26658.3750000
54400.814878	26778.3261719
54400.820804	26705.0585938
54400.826731	26785.4785156
54400.832657	26754.8554688
54400.838583	26649.5292969
54400.844510	26859.0898438
54400.850436	26725.1152344
54400.856363	26704.0859375
54400.862289	26633.5527344
54400.868216	26695.1894531
54400.874142	26721.5957031
54400.880069	26729.9550781
54400.885995	26835.4355469
54400.891921	26775.1699219
54400.897848	26724.4160156
54400.903774	26607.6757812
54400.909701	26947.0644531
54400.915627	26748.8261719
54400.921554	26590.8652344
54400.927480	26779.0898438
54400.933407	26692.3476562
54400.939333	26791.7207031
54400.945259	26718.6933594
54400.951186	26676.0097656
54400.957112	26870.1542969
54400.963039	26641.1914062
54400.968965	26876.3066406
54400.974892	26634.9765625
54400.980818	26665.4023438
54400.986744	26804.0625000
54400.992671	26730.6738281
54400.998597	26770.4355469
54401.004524	26709.5546875
54401.010450	26714.6464844
54401.016377	26569.0175781
54401.022303	26692.7636719
54401.028230	26630.1972656
54401.034156	26693.7636719
54401.040082	26832.0761719
54401.046009	26706.2128906
54401.051935	26589.5312500
54401.057862	26794.3554688
54401.063788	26833.4824219
54401.069715	26758.1113281
54401.075641	26681.0976562
54401.081568	26798.1972656
54401.087494	26808.3671875
54401.093420	26630.0117188
54401.099347	27185.1367188
54401.105273	26716.3906250
54401.111200	26970.6464844
54401.117126	26549.7695312
54401.123053	26819.5000000
54401.128979	26528.0351562
54401.134905	26806.9785156
54401.140832	26787.9648438
54401.146758	26754.4882812
54401.152685	26688.9550781
54401.158611	26589.0371094
54401.164538	26747.5000000
54401.170464	26838.3750000
54401.176391	26655.3183594
54401.182317	26841.5000000
54401.188243	26806.4101562
54401.194170	26666.8652344
54401.200096	26707.3906250
54401.206023	26799.4492188
54401.211949	26778.6816406
54401.217876	26783.8671875
54401.223802	26805.1425781
54401.229729	26643.4902344
54401.235655	26651.4199219
54401.241581	26819.6113281
54401.247508	26719.0019531
54401.253434	26753.2910156
54401.259361	26934.6484375
54401.265287	26642.3964844
54401.271214	26748.3183594
54401.277140	26646.3906250
54401.283066	26594.5722656
54401.288993	26767.3125000
54401.294919	26638.3730469
54401.300846	26757.4980469
54401.306772	26674.3066406
54401.312699	26655.1601562
54401.318625	26696.8750000
54401.324552	26833.5136719
54401.330478	26844.1308594
54401.336404	26562.9179688
54401.342331	26782.3437500
54401.348257	26704.7695312
54401.354184	26643.5546875
54401.360110	26775.1621094
54401.366037	26604.2636719
54401.371963	26686.4199219
54401.377890	26660.7109375
54401.383816	26737.6132812
54401.389742	26753.6035156
54401.395669	26672.8945312
54401.401595	26791.9902344
54401.407522	26724.0156250
54401.413448	26820.5625000
54401.419375	26672.9003906
54401.425301	26759.0468750
54401.431227	26609.4296875
54401.437154	26808.4550781
54401.443080	27039.8750000
54401.449007	26700.4824219
54401.454933	26827.2519531
54401.460860	26688.2636719
54401.466786	26773.3652344
54401.472713	26739.8125000
54401.478639	26722.6835938
54401.484565	26782.3105469
54401.490492	26570.6152344
54401.496418	26721.3632812
54401.502345	26652.0507812
54401.508271	26650.0781250
54401.514198	26746.7246094
54401.520124	26806.6269531
54401.526050	26636.7285156
54401.531977	26715.0351562
54401.537903	26680.4707031
54401.543830	26666.4980469
54401.549756	26623.7636719
54401.555683	26899.0312500
54401.561609	26773.7128906
54401.567536	26821.9921875
54401.573462	26714.2285156
54401.579388	26594.4843750
54401.585315	26983.0019531
54401.591241	26892.1933594
54401.597168	26909.8593750
54401.603094	26690.9257812
54401.609021	26787.6074219
54401.614947	26696.1992188
54401.620874	26703.6054688
54401.626800	26704.7421875
54401.632726	26893.3496094
54401.638653	26679.3984375
54401.644579	26855.6777344
54401.650506	26747.4882812
54401.656432	26834.4160156
54401.662359	26754.4199219
54401.668285	26791.0527344
54401.674211	26709.1621094
54401.680138	26785.6542969
54401.686064	26724.8671875
54401.691991	26669.6093750
54401.697917	26669.5000000
54401.703844	26840.6738281
54401.709770	26715.8867188
54401.715697	26684.8593750
54401.721623	26719.4199219
54401.727549	26729.7167969
54401.733476	26588.8867188
54401.739402	26749.6582031
54401.745329	26676.0546875
54401.751255	26780.0996094
54401.757182	26776.4667969
54401.763108	26876.1406250
54401.769034	26748.9550781
54401.774961	26772.8671875
54401.780887	26797.1054688
54401.786814	26805.4902344
54401.792740	26664.1191406
54401.798667	26761.5097656
54401.804593	26587.4785156
54401.810520	26656.4414062
54401.816446	26772.5917969
54401.822372	26690.4375000
54401.828299	26757.7402344
54401.834225	26676.5839844
54401.840152	27009.8691406
54401.846078	26797.9980469
54401.852005	26710.1953125
54401.857931	26777.6992188
54401.863857	26732.1054688
54401.869784	26727.1679688
54401.875710	26851.3984375
54401.881637	26708.4628906
54401.887563	26935.0839844
54401.893490	26704.5546875
54401.899416	26564.5371094
54401.905343	26706.7910156
54401.911269	26681.2187500
54401.917195	26857.1035156
54401.923122	26764.9335938
54401.929048	26707.9238281
54401.934975	26664.2265625
54401.940901	26714.2910156
54401.946828	26812.7421875
54401.952754	26821.4414062
54401.958680	26728.3554688
54401.964607	26976.4726562
54401.970533	26911.1132812
54401.976460	26737.5527344
54401.982386	26516.8593750
54401.988313	26784.3242188
54401.994239	26874.2539062
54402.000166	26761.2968750
54402.006092	26794.5546875
54402.012018	26734.7578125
54402.017945	26757.4199219
54402.023871	26752.1347656
54402.029798	26710.9902344
54402.035724	26829.5136719
54402.041651	26717.2246094
54402.047577	26954.2031250
54402.053503	26524.4785156
54402.059430	26681.1386719
54402.065356	26874.8750000
54402.071283	26720.6542969
54402.077209	26810.6289062
54402.083136	26756.3593750
54402.089062	26709.3007812
54402.094989	26926.5625000
54402.100915	27016.4140625
54402.106841	26789.9042969
54402.112768	26916.8769531
54402.118694	26817.5820312
54402.124621	26899.3808594
54402.130547	26675.1250000
54402.136474	26711.6093750
54402.142400	26778.9511719
54402.148326	26833.7070312
54402.154253	26661.3398438
54402.160179	26834.9570312
54402.166106	26548.3242188
54402.172032	26763.6894531
54402.177959	26774.9628906
54402.183885	26800.8593750
54402.189812	26696.1230469
54402.195738	26625.4550781
54402.201664	26704.6640625
54402.207591	26732.7226562
54402.213517	26843.7695312
54402.219444	26755.8300781
54402.225370	26998.7011719
54402.231297	26763.5625000
54402.237223	26579.7441406
54402.243149	26675.0371094
54402.249076	26676.9199219
54402.255002	26578.4316406
54402.260929	26718.1308594
54402.266855	26776.6308594
54402.272782	26673.7773438
54402.278708	26793.0136719
54402.284635	26750.9589844
54402.290561	26852.4335938
54402.296487	26749.7578125
54402.302414	26886.7050781
54402.308340	26772.7890625
54402.314267	26914.5468750
54402.320193	26728.8613281
54402.326120	26730.4042969
54402.332046	26663.3789062
54402.337972	26676.3183594
54402.343899	26751.7636719
54402.349825	26592.7421875
54402.355752	26911.0039062
54402.361678	26603.2675781
54402.367605	26743.4023438
54402.373531	26764.8203125
54402.379457	26631.2558594
54402.385384	26625.5019531
54402.391310	26742.4980469
54402.397237	26752.2734375
54402.403163	26891.6132812
54402.409090	26710.4902344
54402.415016	26813.5722656
54402.420943	26728.0117188
54402.426869	26701.7695312
54402.432795	26720.5703125
54402.438722	26882.6738281
54402.444648	26720.3437500
54402.450575	26635.4472656
54402.456501	26840.2187500
54402.462428	26869.8339844
54402.468354	26761.0000000
54402.474280	26543.5742188
54402.480207	26672.7617188
54402.486133	26774.7910156
54402.492060	26693.1113281
54402.497986	26860.9375000
54402.503913	26740.0898438
54402.509839	26684.0312500
54402.515766	26798.1054688
54402.521692	26711.1445312
54402.527618	26708.8476562
54402.533545	26704.8593750
54402.539471	26704.3925781
54402.545398	26680.3632812
54402.551324	26559.4101562
54402.557251	26844.9707031
54402.563177	26651.5175781
54402.569103	26669.8730469
54402.575030	26707.1699219
54402.580956	26749.7050781
54402.586883	26664.0000000
54402.592809	26634.1835938
54402.598736	26683.4160156
54402.604662	26681.3710938
54402.610588	26851.5000000
54402.616515	26668.1601562
54402.622441	26535.5136719
54402.628368	26595.2265625
54402.634294	26472.5019531
54402.640221	26950.6679688
54402.646147	26722.3007812
54402.652074	26690.4062500
54402.658000	26773.0761719
54402.663926	26630.4667969
54402.669853	26656.4140625
54402.675779	26711.3964844
54402.681706	26747.2968750
54402.687632	26755.2089844
54402.693559	26588.8320312
54402.699485	26657.1992188
54402.705411	26642.8769531
54402.711338	26538.5742188
54402.717264	26561.7597656
54402.723191	26547.7128906
54402.729117	26660.4121094
54402.735044	26793.9570312
54402.740970	26748.1347656
54402.746896	26605.1953125
54402.752823	26754.6953125
54402.758749	26756.5292969
54402.764676	26854.8906250
54402.770602	27047.6386719
54402.776529	26852.1406250
54402.782455	26736.6523438
54402.788382	26872.2207031
54402.794308	26764.8847656
54402.800234	26772.1113281
54402.806161	26776.9238281
54402.812087	26704.5527344
54402.818014	26779.9453125
54402.823940	26765.7929688
54402.829867	26654.9199219
54402.835793	26683.7285156
54402.841719	27049.4023438
54402.847646	26663.5644531
54402.853572	26745.1777344
54402.859499	26766.3574219
54402.865425	26772.1425781
54402.871352	26776.2460938
54402.877278	26721.3242188
54402.883204	26639.2734375
54402.889131	26782.8281250
54402.895057	26863.9140625
54402.900984	26780.2304688
54402.906910	26925.3281250
54402.912837	26918.2500000
54402.918763	26743.0566406
54402.924689	26709.3593750
54402.930616	26764.7246094
54402.936542	26809.8710938
54402.942469	26684.6093750
54402.948395	26636.6171875
54402.954322	26717.9375000
54402.960248	26783.7304688
54402.966175	26790.0292969
54402.972101	26806.0605469
54402.978027	26711.4550781
54402.983954	26609.7421875
54402.989880	26778.9609375
54402.995807	26761.4355469
54403.001733	26814.3261719
54403.007660	26770.8574219
54403.013586	26756.7128906
54403.019512	26656.4960938
54403.025439	26849.3828125
54403.031365	26831.0312500
54403.037292	26769.8867188
54403.043218	26800.6914062
54403.049145	26704.5566406
54403.055071	26745.6777344
54403.060997	26678.6660156
54403.066924	26692.9726562
54403.072850	26700.2265625
54403.078777	26716.7480469
54403.084703	26771.9160156
54403.090630	27054.1250000
54403.096556	26809.2597656
54403.102483	26668.5078125
54403.108409	27041.3339844
54403.114335	26966.4160156
54403.120262	26863.2968750
54403.126188	27073.6933594
54403.132115	27033.0214844
54403.138041	27044.4160156
54403.143968	26959.8535156
54403.149894	26956.6699219
54403.155820	27450.0507812
54403.161747	26979.4882812
54403.167673	27155.5917969
54403.173600	27018.7578125
54403.179526	27191.1679688
54403.185453	27101.3476562
54403.191379	26937.3339844
54403.197305	27096.2402344
54403.203232	26934.9316406
54403.209158	27017.9511719
54403.215085	27112.5820312
54403.221011	27012.8144531
54403.226938	26859.5566406
54403.232864	26929.7578125
54403.238790	26888.9277344
54403.244717	26908.9218750
54403.250643	26906.6679688
54403.256570	27247.3671875
54403.262496	26953.0976562
54403.268423	26976.8222656
54403.274349	27151.5664062
54403.280276	27045.9960938
54403.286202	27070.6191406
54403.292128	26819.3808594
54403.298055	27014.5488281
54403.303981	26937.0761719
54403.309908	27351.3554688
54403.315834	26969.7734375
54403.321761	27012.9628906
54403.327687	27096.6308594
54403.333613	27038.6054688
54403.339540	27061.2363281
54403.345466	26902.0332031
54403.351393	26905.3613281
54403.357319	26596.8710938
54403.363246	27085.3652344
54403.369172	27059.9355469
54403.375098	26881.1171875
54403.381025	26887.3945312
54403.386951	27083.3945312
54403.392878	27009.7500000
54403.398804	27194.4355469
54403.404731	26976.4726562
54403.410657	26927.2832031
54403.416583	26872.4082031
54403.422510	26854.1250000
54403.428436	26966.0585938
54403.434363	27093.9433594
54403.440289	27001.7558594
54403.446216	27078.1093750
54403.452142	27096.6582031
54403.458068	27034.5078125
54403.463995	27088.8535156
54403.469921	27117.3535156
54403.475848	27042.6015625
54403.481774	26968.4980469
54403.487701	26883.5996094
54403.493627	27021.2636719
54403.499554	26957.1757812
54403.505480	26813.1386719
54403.511406	27306.1269531
54403.517333	26972.2187500
54403.523259	26946.3710938
54403.529186	26993.7832031
