epoch	flux
54398.776175	87493.4140625
54398.782101	87730.2265625
54398.788028	87839.6562500
54398.793954	87726.2187500
54398.799881	87676.9843750
54398.805807	87758.1718750
54398.811734	87794.6171875
54398.817660	87704.5546875
54398.823587	87921.9531250
54398.829513	88000.7968750
54398.835439	87607.7343750
54398.841366	87759.8906250
54398.847292	87652.1406250
54398.853219	87614.8906250
54398.859145	87759.2031250
54398.865072	87495.1250000
54398.870998	87660.9375000
54398.876925	87723.3906250
54398.882851	87754.9218750
54398.888777	87493.7343750
54398.894704	87622.5156250
54398.900630	87664.2968750
54398.906557	87802.5078125
54398.912483	87769.9765625
54398.918410	87531.3125000
54398.924336	87729.5234375
54398.930263	87801.1484375
54398.936189	87648.2968750
54398.942116	87804.3984375
54398.948042	87658.1640625
54398.953968	87786.4375000
54398.959895	87718.7421875
54398.965821	87754.2578125
54398.971748	87645.8750000
54398.977674	87797.8281250
54398.983601	87612.6171875
54398.989527	87721.6250000
54398.995454	87887.4609375
54399.001380	87650.3203125
54399.007306	87747.8828125
54399.013233	87706.5000000
54399.019159	87841.5156250
54399.025086	87740.1093750
54399.031012	87819.8906250
54399.036939	87506.0625000
54399.042865	87970.5781250
54399.048792	87633.8828125
54399.054718	87719.5390625
54399.060644	87794.7656250
54399.066571	87811.8671875
54399.072497	87751.7031250
54399.078424	87616.5703125
54399.084350	87942.9375000
54399.090277	87592.0859375
54399.096203	87769.0703125
54399.102130	87433.0468750
54399.108056	87793.2031250
54399.113982	87464.3203125
54399.119909	87739.9218750
54399.125835	87597.5312500
54399.131762	87676.2968750
54399.137688	87862.6875000
54399.143615	87817.2265625
54399.149541	87677.2265625
54399.155468	87700.5859375
54399.161394	87702.4609375
54399.167320	87561.1875000
54399.173247	87935.5937500
54399.179173	87454.3593750
54399.185100	87791.7968750
54399.191026	87665.4375000
54399.196953	87644.9218750
54399.202879	87638.2109375
54399.208806	87778.5078125
54399.214732	87597.2968750
54399.220658	87645.1718750
54399.226585	87345.3203125
54399.232511	87879.7734375
54399.238438	87614.2500000
54399.244364	87954.6718750
54399.250291	87581.3437500
54399.256217	88072.5859375
54399.262144	87572.6250000
54399.268070	87458.7968750
54399.273996	87506.3750000
54399.279923	87621.6171875
54399.285849	87661.4218750
54399.291776	87614.7656250
54399.297702	87753.7734375
54399.303629	87482.0859375
54399.309555	87781.0546875
54399.315482	87555.2656250
54399.321408	87674.7578125
54399.327334	87726.7265625
54399.333261	88299.7812500
54399.339187	87627.3203125
54399.345114	87668.8671875
54399.351040	87616.9296875
54399.356967	87796.3750000
54399.362893	87757.6406250
54399.368820	87761.6328125
54399.374746	87717.3984375
54399.380672	87696.9218750
54399.386599	87838.5703125
54399.392525	87659.4062500
54399.398452	87687.2812500
54399.404378	87662.1718750
54399.410305	87809.2500000
54399.416231	87710.1250000
54399.422158	87639.2500000
54399.428084	87796.3593750
54399.434010	87515.6093750
54399.439937	87584.8125000
54399.445863	87715.1484375
54399.451790	87695.1953125
54399.457716	87677.3906250
