epoch	flux
54534.689390	27970.9824219
54534.695316	28049.6855469
54534.701241	27976.8671875
54534.707167	27985.9160156
54534.713092	27869.8398438
54534.719018	27315.2812500
54534.724943	27304.6914062
54534.730868	27295.7773438
54534.736794	27232.4648438
54534.742719	26588.7597656
54534.748645	26686.4257812
54534.754570	26633.8320312
54534.760495	24813.0058594
54534.766421	24273.4863281
54534.772346	23727.9980469
54534.778272	23295.4687500
54534.784197	22941.2714844
54534.790123	23131.4882812
54534.796048	21977.9296875
54534.801973	22295.1406250
54534.807899	22046.7968750
54534.813824	21448.6855469
54534.819750	21666.4414062
54534.825675	21523.6210938
54534.831601	20473.4414062
54534.837526	20392.2519531
54534.843451	20520.4355469
54534.849377	20785.2539062
54534.855302	21175.0175781
54534.861228	21476.3105469
54534.867153	21921.9277344
54534.873079	22404.6972656
54534.879004	22837.7871094
54534.884929	23154.8613281
54534.890855	23698.5820312
54534.896780	24421.7460938
54534.902706	24244.0839844
54534.908631	24715.3925781
54534.914557	25216.5214844
54534.920482	25630.4179688
54534.926407	25930.3496094
54534.932333	26210.3125000
54534.938258	26519.3320312
54534.944184	26805.4082031
54534.950109	26893.4492188
54534.956035	26918.0292969
54534.961960	27306.9140625
54534.967885	28516.1933594
54534.973811	26947.9257812
54534.979736	26832.5214844
54534.985662	26899.8925781
54534.991587	26817.4785156
54534.997512	26821.3964844
54535.003438	26788.4960938
54535.009363	26694.3847656
54535.015289	26794.5996094
54535.021214	26764.3554688
54535.027140	26613.8496094
54535.033065	26879.3925781
54535.038990	27789.6757812
54535.044916	26532.8984375
54535.050841	26668.4550781
54535.056767	26705.6660156
54535.062692	26463.0527344
54535.068618	26443.7363281
54535.074543	26431.0566406
54535.080468	26262.5507812
54535.086394	26343.0917969
54535.092319	26373.9394531
54535.098245	26281.7597656
54535.104170	26440.0859375
54535.110096	27074.8398438
54535.116021	26095.3906250
54535.121946	25996.3632812
54535.127872	26460.2910156
54535.133797	26193.9316406
54535.139723	26193.3144531
54535.145648	25997.0429688
54535.151574	26146.2246094
54535.157499	26156.2929688
54535.163424	26241.6152344
54535.169350	26191.7578125
54535.175275	26016.3320312
54535.181201	26426.8242188
54535.187126	26132.7792969
54535.193051	26027.7167969
54535.198977	26261.9375000
54535.204902	26138.9609375
54535.210828	26101.9140625
54535.216753	26109.9589844
54535.222679	26129.3515625
54535.228604	26144.3339844
54535.234529	26241.2128906
54535.240455	26161.8183594
54535.246380	26059.9179688
54535.252306	26610.1933594
54535.258231	26099.0859375
54535.264157	26239.3476562
54535.270082	26281.0097656
54535.276007	26014.0820312
54535.281933	26117.2460938
54535.287858	26060.3710938
54535.293784	26020.8066406
54535.299709	26131.1718750
54535.305635	26064.4492188
54535.311560	26163.7148438
54535.317485	25933.8066406
54535.323411	26634.3750000
54535.329336	25972.6738281
54535.335262	25869.2343750
54535.341187	26494.0664062
54535.347112	25903.6875000
54535.353038	26035.7402344
54535.358963	25979.9140625
54535.364889	25906.3984375
54535.370814	26038.0117188
54535.376740	25851.5488281
54535.382665	26106.1601562
