epoch	flux
54398.361334	837812.5625000
54398.367261	837611.9375000
54398.373187	837690.6875000
54398.379114	838286.0625000
54398.385040	838371.0625000
54398.390967	838095.1875000
54398.396893	838585.7500000
54398.402820	838002.8125000
54398.408746	838361.1250000
54398.414672	838427.3125000
54398.420599	837955.5000000
54398.426525	838671.1875000
54398.432452	838541.6875000
54398.438378	838498.2500000
54398.444305	838308.4375000
54398.450231	838525.0625000
54398.456158	838128.8750000
54398.462084	838593.6250000
54398.468010	838285.4375000
54398.473937	838253.1250000
54398.479863	837950.9375000
54398.485790	839096.1250000
54398.491716	838699.6875000
54398.497643	838636.2500000
54398.503569	837734.1875000
54398.509496	838251.0625000
54398.515422	837498.6875000
54398.521348	837716.5000000
54398.527275	837194.9375000
54398.533201	837511.8750000
54398.539128	838291.6250000
54398.545054	836848.6875000
54398.550981	836857.8750000
54398.556907	836846.8125000
54398.562834	836825.5625000
54398.568760	836928.3125000
54398.574686	836953.8750000
54398.580613	836815.5625000
54398.586539	836475.3750000
54398.592466	836135.9375000
54398.598392	836089.3125000
54398.604319	836097.9375000
54398.610245	835544.5625000
54398.616172	835521.6875000
54398.622098	835181.5625000
54398.628024	835305.1875000
54398.633951	835382.8750000
54398.639877	835337.4375000
54398.645804	834927.5625000
54398.651730	834482.1250000
54398.657657	834630.1875000
54398.663583	834263.1250000
54398.669510	834566.5000000
54398.675436	834072.8750000
54398.681362	834441.9375000
54398.687289	833724.3750000
54398.693215	833845.2500000
54398.699142	833654.3125000
54398.705068	833080.1875000
54398.710995	833857.5000000
54398.716921	833586.1250000
54398.722848	833404.8750000
54398.728774	832948.8125000
54398.734700	833397.7500000
54398.740627	833067.1875000
54398.746553	832371.8125000
54398.752480	832898.0625000
54398.758406	832089.7500000
54398.764333	832015.3750000
54398.770259	832304.3750000
54398.776186	832968.6875000
54398.782112	832051.3125000
54398.788038	832384.7500000
54398.793965	832142.5000000
54398.799891	831852.1875000
54398.805818	831652.6875000
54398.811744	831993.3125000
54398.817671	831923.0625000
54398.823597	831636.6250000
54398.829524	831267.6875000
54398.835450	831420.7500000
54398.841376	831383.7500000
54398.847303	831775.1875000
54398.853229	831122.0000000
54398.859156	831640.9375000
54398.865082	831609.8125000
54398.871009	831446.0000000
54398.876935	831433.5000000
54398.882862	831204.0625000
54398.888788	831756.1250000
54398.894714	830732.3750000
54398.900641	830811.9375000
54398.906567	831080.0000000
54398.912494	831119.8125000
54398.918420	831184.0000000
54398.924347	831591.3125000
54398.930273	831042.3125000
54398.936200	831469.0000000
54398.942126	830879.0000000
