epoch	flux
54399.872502	1298409.5000000
54399.878428	1298327.6250000
54399.884355	1298499.0000000
54399.890281	1297522.1250000
54399.896207	1296905.6250000
54399.902134	1297362.8750000
54399.908060	1297606.8750000
54399.913987	1297916.1250000
54399.919913	1297665.8750000
54399.925840	1297469.0000000
54399.931766	1297408.0000000
54399.937693	1297472.6250000
54399.943619	1297676.8750000
54399.949545	1297625.0000000
54399.955472	1298111.2500000
54399.961398	1296979.7500000
54399.967325	1297635.2500000
54399.973251	1297728.1250000
54399.979178	1298894.3750000
54399.985104	1297933.1250000
54399.991030	1297638.2500000
54399.996957	1297326.1250000
54400.002883	1297437.3750000
54400.008810	1297512.6250000
54400.014736	1298943.5000000
54400.020663	1297409.1250000
54400.026589	1297032.8750000
54400.032516	1297186.0000000
54400.038442	1299099.6250000
54400.044368	1297503.1250000
54400.050295	1297141.5000000
54400.056221	1297214.6250000
54400.062148	1297195.0000000
54400.068074	1297254.2500000
54400.074001	1297584.5000000
54400.079927	1298240.8750000
54400.085854	1298359.3750000
54400.091780	1299560.5000000
54400.097706	1297877.7500000
54400.103633	1297910.1250000
54400.109559	1298147.1250000
54400.115486	1297490.8750000
54400.121412	1298317.2500000
54400.127339	1297698.3750000
54400.133265	1297309.1250000
54400.139191	1297977.1250000
54400.145118	1297272.0000000
54400.151044	1298501.6250000
54400.156971	1297640.6250000
54400.162897	1297440.0000000
54400.168824	1297188.1250000
54400.174750	1297665.3750000
54400.180677	1297879.8750000
54400.186603	1297646.7500000
54400.192529	1298582.2500000
54400.198456	1297904.1250000
54400.204382	1297660.8750000
54400.210309	1297394.8750000
54400.216235	1297828.2500000
54400.222162	1297749.0000000
54400.228088	1297538.8750000
54400.234015	1297572.5000000
54400.239941	1297791.2500000
54400.245867	1297938.3750000
54400.251794	1298075.1250000
54400.257720	1297537.0000000
54400.263647	1297509.6250000
54400.269573	1297432.0000000
54400.275500	1297652.7500000
54400.281426	1297287.1250000
54400.287352	1297317.0000000
54400.293279	1297515.6250000
54400.299205	1297960.7500000
54400.305132	1298293.2500000
54400.311058	1296627.3750000
54400.316985	1297531.3750000
54400.322911	1297754.6250000
54400.328838	1297595.1250000
54400.334764	1297554.0000000
54400.340690	1297107.6250000
54400.346617	1297716.6250000
54400.352543	1297116.1250000
54400.358470	1297760.1250000
54400.364396	1297798.1250000
54400.370323	1297571.7500000
54400.376249	1297663.5000000
54400.382175	1297114.2500000
54400.388102	1297837.0000000
54400.394028	1297203.3750000
54400.399955	1297776.2500000
54400.405881	1297162.1250000
54400.411808	1297816.6250000
54400.417734	1298601.0000000
54400.423661	1297915.8750000
54400.429587	1297483.2500000
54400.435513	1297442.6250000
54400.441440	1298119.6250000
54400.447366	1298119.0000000
54400.453293	1297910.2500000
54400.459219	1297758.8750000
54400.465146	1297970.6250000
54400.471072	1298047.6250000
54400.476999	1298801.0000000
54400.482925	1297536.5000000
54400.488851	1298052.2500000
54400.494778	1297518.1250000
54400.500704	1298030.3750000
54400.506631	1298435.1250000
54400.512557	1298565.1250000
54400.518484	1298116.0000000
54400.524410	1297620.1250000
54400.530336	1297731.2500000
54400.536263	1298208.1250000
54400.542189	1297692.8750000
54400.548116	1297648.7500000
54400.554042	1297687.5000000
54400.559969	1298169.0000000
54400.565895	1297804.5000000
54400.571822	1297730.6250000
54400.577748	1298081.6250000
54400.583674	1297928.8750000
54400.589601	1297243.2500000
54400.595527	1298149.7500000
54400.601454	1297727.6250000
54400.607380	1297869.1250000
54400.613307	1297942.6250000
54400.619233	1297180.1250000
54400.625159	1297866.7500000
54400.631086	1297569.8750000
54400.637012	1297543.2500000
54400.642939	1297703.7500000
54400.648865	1297324.5000000
54400.654792	1297796.8750000
54400.660718	1297906.5000000
54400.666645	1297297.8750000
54400.672571	1297945.6250000
54400.678497	1297476.2500000
54400.684424	1297533.2500000
54400.690350	1298475.5000000
54400.696277	1297940.6250000
54400.702203	1298120.1250000
54400.708130	1298098.0000000
54400.714056	1297307.6250000
54400.719982	1297642.3750000
54400.725909	1298900.0000000
54400.731835	1297898.8750000
54400.737762	1297707.0000000
54400.743688	1298029.2500000
54400.749615	1297837.1250000
54400.755541	1297711.8750000
54400.761468	1298060.8750000
54400.767394	1298190.0000000
54400.773320	1298095.0000000
54400.779247	1297902.2500000
54400.785173	1297908.8750000
54400.791100	1297678.3750000
54400.797026	1298999.0000000
54400.802953	1298585.1250000
54400.808879	1297654.5000000
54400.814805	1297894.5000000
54400.820732	1298096.2500000
54400.826658	1297763.0000000
54400.832585	1297783.3750000
54400.838511	1297476.5000000
54400.844438	1298603.1250000
54400.850364	1298394.7500000
54400.856291	1298207.6250000
54400.862217	1298028.6250000
54400.868143	1298221.0000000
54400.874070	1298605.0000000
54400.879996	1297593.7500000
54400.885923	1298239.7500000
54400.891849	1298275.7500000
54400.897776	1297730.6250000
54400.903702	1298770.6250000
54400.909628	1298193.1250000
54400.915555	1298064.5000000
54400.921481	1297284.1250000
54400.927408	1298167.5000000
54400.933334	1298160.7500000
54400.939261	1298700.2500000
54400.945187	1299217.0000000
54400.951114	1298170.7500000
54400.957040	1298648.1250000
54400.962966	1298297.7500000
54400.968893	1298210.3750000
54400.974819	1298548.2500000
54400.980746	1298154.6250000
54400.986672	1298959.6250000
54400.992599	1298386.2500000
54400.998525	1297772.3750000
54401.004451	1297957.7500000
54401.010378	1298249.2500000
54401.016304	1298682.5000000
54401.022231	1297987.0000000
54401.028157	1298113.5000000
54401.034084	1298060.1250000
54401.040010	1297451.8750000
54401.045937	1297799.5000000
54401.051863	1298159.7500000
54401.057789	1298502.6250000
54401.063716	1297881.0000000
54401.069642	1298852.7500000
54401.075569	1298418.5000000
54401.081495	1299273.7500000
54401.087422	1298538.5000000
54401.093348	1297938.0000000
54401.099274	1298257.8750000
54401.105201	1298440.6250000
54401.111127	1298179.8750000
54401.117054	1298773.6250000
54401.122980	1297994.3750000
54401.128907	1298317.2500000
54401.134833	1298264.3750000
54401.140760	1298287.7500000
54401.146686	1298586.3750000
54401.152612	1298494.7500000
54401.158539	1298368.1250000
54401.164465	1298153.8750000
54401.170392	1298556.1250000
54401.176318	1298292.1250000
54401.182245	1297937.7500000
54401.188171	1297851.2500000
54401.194097	1300681.2500000
54401.200024	1297982.0000000
54401.205950	1298114.5000000
54401.211877	1298118.8750000
54401.217803	1298700.6250000
54401.223730	1298730.6250000
54401.229656	1299260.6250000
54401.235583	1298752.8750000
54401.241509	1298302.6250000
54401.247435	1298905.8750000
54401.253362	1298261.6250000
54401.259288	1298838.8750000
54401.265215	1299091.6250000
54401.271141	1298444.2500000
54401.277068	1299030.3750000
54401.282994	1298556.1250000
54401.288920	1298150.3750000
54401.294847	1298061.0000000
54401.300773	1299119.8750000
54401.306700	1298153.2500000
54401.312626	1298455.1250000
54401.318553	1298975.7500000
54401.324479	1298669.6250000
54401.330405	1297994.7500000
54401.336332	1298819.2500000
54401.342258	1298801.2500000
54401.348185	1298659.0000000
54401.354111	1298318.1250000
54401.360038	1298935.2500000
54401.365964	1298403.1250000
54401.371891	1298219.1250000
54401.377817	1298515.7500000
54401.383743	1299010.0000000
54401.389670	1297671.7500000
54401.395596	1298360.1250000
54401.401523	1299312.5000000
54401.407449	1298658.7500000
54401.413376	1298448.5000000
54401.419302	1298913.3750000
54401.425228	1298306.6250000
54401.431155	1298351.1250000
54401.437081	1298272.6250000
54401.443008	1298995.6250000
54401.448934	1299130.3750000
54401.454861	1298518.8750000
54401.460787	1298821.8750000
54401.466714	1298645.3750000
54401.472640	1298213.1250000
54401.478566	1298252.7500000
54401.484493	1298211.6250000
54401.490419	1298591.7500000
54401.496346	1298582.7500000
54401.502272	1298349.3750000
54401.508199	1299309.0000000
54401.514125	1298832.1250000
54401.520051	1298729.8750000
54401.525978	1298966.1250000
54401.531904	1298012.1250000
54401.537831	1298421.1250000
54401.543757	1299266.8750000
54401.549684	1298949.7500000
54401.555610	1298430.5000000
54401.561536	1298810.5000000
54401.567463	1298798.6250000
54401.573389	1298541.8750000
54401.579316	1298800.6250000
54401.585242	1298608.5000000
54401.591169	1298060.6250000
54401.597095	1298955.0000000
54401.603022	1299089.5000000
54401.608948	1299448.3750000
54401.614874	1298696.3750000
54401.620801	1299153.7500000
54401.626727	1299271.0000000
54401.632654	1299257.8750000
54401.638580	1298929.8750000
54401.644507	1299006.6250000
54401.650433	1298815.0000000
54401.656359	1299666.8750000
54401.662286	1298496.3750000
54401.668212	1298996.0000000
54401.674139	1299209.6250000
54401.680065	1299411.5000000
54401.685992	1298842.0000000
54401.691918	1298733.6250000
54401.697844	1299553.8750000
54401.703771	1298906.2500000
54401.709697	1298926.6250000
54401.715624	1299054.1250000
54401.721550	1299481.5000000
54401.727477	1299367.3750000
54401.733403	1299698.7500000
54401.739330	1298911.6250000
54401.745256	1299228.0000000
54401.751182	1299079.8750000
54401.757109	1298843.7500000
